...1,Case Number,Offense,Date Reported,Time Reported,Date Occurred,Time Occurred,Location,Disposition,Disposition Date,Location Address,Current_Column,New_Column,Full_Address
0,2024015945,Leaving Scene Property Damage,12/2/24,5:13:00,12/1/24,9:40:00,,Lot P Open,12/2/24,0,Lot P,Open,"Opin, gmina Orneta, powiat lidzbarski, województwo warmińsko-mazurskie, 11-130, Polska"
1,2024015564,Contributing To Depend./Neglect,11/22/24,7:45:00,11/22/24,7:46:00,,Holmes Student Center Referred To,12/3/24,0,Holmes Student Center,Referred To,Address not found
2,2024015971,Leaving Scene Property Damage,12/3/24,10:52:00,12/3/24,12:00:00,"12/3/2024 Health, Wellness, & Literacy Center Open 12/03/2024",Unknown,12/3/24,0,"Health, Wellness, & Literacy Center ",,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38019, Italia"
3,2024016094,"Tamper w/Sec, Fire, or Life Safety",12/3/24,18:00:00,11/27/24,13:00:00,,Patterson Hall East Suspended,12/3/24,0,Patterson Hall East,Suspended,"Suspended, Museum Road, West Cornwall, Town of Cornwall, Orange County, New York, 12518, United States"
4,2024016015,Leaving Scene Property Damage,12/4/24,10:24:00,12/4/24,10:24:00,,Lot 3 Open,12/4/24,0,Lot 3,Open,"Opin, gmina Orneta, powiat lidzbarski, województwo warmińsko-mazurskie, 11-130, Polska"
5,2024016027,Leaving Scene Property Damage,12/4/24,1:23:00,12/4/24,1:23:00,,Lot S Suspended,12/4/24,0,Lot S,Suspended,"Suspended, Museum Road, West Cornwall, Town of Cornwall, Orange County, New York, 12518, United States"
6,2024014844,Unlawful Use Of Weapon,11/9/24,11:27:00,11/9/24,11:27:00,,Holmes Student Center Closed By,12/5/24,0,Holmes Student Center,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
7,2024014844,Unauthorized Possession or Storage of,11/9/24,11:27:00,11/9/24,11:27:00,,Closed By,12/5/24,Unknown,Holmes Student Center,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
8,2024016103,Battery,12/5/24,11:05:00,12/5/24,11:05:00,,Founders Memorial Library Closed By,12/5/24,0,Founders Memorial Library,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
9,2024016112,Harassment through Electronic,12/5/24,2:31:00,12/5/24,2:31:00,,Closed By,12/5/24,0,998 Regent Dr,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
10,2024016219,Battery,12/7/24,2:47:00,12/7/24,4:35:00,,Open,12/7/24,0,3 Northern View Circle,Open,"Opin, gmina Orneta, powiat lidzbarski, województwo warmińsko-mazurskie, 11-130, Polska"
11,2024016248,Criminal Trespass To Real Property,12/7/24,4:55:00,12/7/24,4:55:00,,Recreation Center Suspended,12/7/24,0,Recreation Center,Suspended,"Suspended, Museum Road, West Cornwall, Town of Cornwall, Orange County, New York, 12518, United States"
12,2024007759,Criminal Damage To Property,6/20/24,9:24:00,6/18/24,16:30:00,,Music Building Suspended,12/9/24,0,Music Building,Suspended,"Suspended, Museum Road, West Cornwall, Town of Cornwall, Orange County, New York, 12518, United States"
13,2024007759,Criminal Trespass To Real Property,6/20/24,9:24:00,6/18/24,16:30:00,,Suspended,12/9/24,Unknown,Music Building,Suspended,"Suspended, Museum Road, West Cornwall, Town of Cornwall, Orange County, New York, 12518, United States"
14,2024016342,Battery,12/9/24,15:57:00,11/24/24,12:30:00,,Culvers 1200 DeKalb Ave,11/24/24,0,Culvers 1200 DeKalb Ave,,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38019, Italia"
15,2024016343,Theft $500 and Under,12/9/24,16:43:00,12/9/24,3:30:00,,Neptune North Suspended,12/9/24,0,Neptune North,Suspended,"Suspended, Museum Road, West Cornwall, Town of Cornwall, Orange County, New York, 12518, United States"
16,2024016397,Criminal Damage To Property,12/10/24,10:46:00,11/24/24,12:30:00,,Lot 5 Suspended,12/10/24,0,Lot 5,Suspended,"Suspended, Museum Road, West Cornwall, Town of Cornwall, Orange County, New York, 12518, United States"
17,2024016407,Identity Theft,12/10/24,4:18:00,12/9/24,12:00:00,,Human Resources Open,12/10/24,0,Human Resources,Open,"Opin, gmina Orneta, powiat lidzbarski, województwo warmińsko-mazurskie, 11-130, Polska"
18,2024016407,Computer Fraud,12/10/24,4:18:00,12/9/24,12:00:00,,Open,12/10/24,Unknown,Human Resources,Open,"Opin, gmina Orneta, powiat lidzbarski, województwo warmińsko-mazurskie, 11-130, Polska"
19,2024016432,Possess Cannabis <10,12/10/24,11:52:00,12/10/24,11:45:00,,Closed By,12/10/24,0,300 N Annie Glidden Rd,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
20,2024016471,Battery,12/11/24,6:18:00,12/11/24,6:18:00,,Recreation Center Open,12/11/24,0,Recreation Center,Open,"Opin, gmina Orneta, powiat lidzbarski, województwo warmińsko-mazurskie, 11-130, Polska"
21,2024001670,Theft Over $500,2/7/24,9:33:00,2/7/24,9:33:00,,Grant Complex Suspended,12/13/24,0,Grant Complex,Suspended,"Suspended, Museum Road, West Cornwall, Town of Cornwall, Orange County, New York, 12518, United States"
22,2024016551,Battery,12/13/24,12:41:00,12/13/24,12:00:00,,Stevenson South Unfounded,12/13/24,0,Stevenson South,Unfounded,Address not found
23,2024016560,Theft $500 and Under,12/13/24,3:36:00,12/13/24,3:36:00,,Grant North Open,12/13/24,0,Grant North,Open,"Opin, gmina Orneta, powiat lidzbarski, województwo warmińsko-mazurskie, 11-130, Polska"
24,2024011139,Theft $500 and Under,9/3/24,19:48:00,9/3/24,19:45:00,,Stevenson South Suspended,12/14/24,0,Stevenson South,Suspended,"Suspended, Museum Road, West Cornwall, Town of Cornwall, Orange County, New York, 12518, United States"
25,2024016603,Criminal Trespass To Vehicle,12/14/24,15:27:00,12/13/24,17:50:00,,Lot D Open,12/14/24,0,Lot D,Open,"Opin, gmina Orneta, powiat lidzbarski, województwo warmińsko-mazurskie, 11-130, Polska"
26,2024016737,"Tamper w/Sec, Fire, or Life Safety",12/14/24,23:46:00,12/14/24,23:46:00,,Stevenson Complex Closed By,12/14/24,0,Stevenson Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
27,2024016738,"Tamper w/Sec, Fire, or Life Safety",12/14/24,12:01:00,12/14/24,12:01:00,,Patterson Hall West Closed By,12/14/24,0,Patterson Hall West,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
28,2024016739,"Tamper w/Sec, Fire, or Life Safety",12/14/24,15:30:00,12/14/24,15:30:00,,Stevenson Complex Closed By,12/14/24,0,Stevenson Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
29,2024016743,"Tamper w/Sec, Fire, or Life Safety",12/14/24,16:08:00,12/14/24,16:08:00,,Patterson Hall West Closed By,12/14/24,0,Patterson Hall West,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
30,2024016744,"Tamper w/Sec, Fire, or Life Safety",12/14/24,16:17:00,12/14/24,16:17:00,,Stevenson Complex Closed By,12/14/24,0,Stevenson Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
31,2024016745,"Tamper w/Sec, Fire, or Life Safety",12/14/24,16:50:00,12/14/24,16:50:00,,Stevenson Complex Closed By,12/14/24,0,Stevenson Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
32,2024016748,"Tamper w/Sec, Fire, or Life Safety",12/14/24,16:59:00,12/14/24,16:59:00,,Patterson Hall West Closed By,12/14/24,0,Patterson Hall West,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
33,2024016749,"Tamper w/Sec, Fire, or Life Safety",12/14/24,15:13:00,12/14/24,15:13:00,,Grant Complex Closed By,12/14/24,0,Grant Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
34,2024016750,"Tamper w/Sec, Fire, or Life Safety",12/14/24,15:49:00,12/14/24,15:49:00,,Grant Complex Closed By,12/14/24,0,Grant Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
35,2024016751,Possess Cannabis <10 gm,12/14/24,19:22:00,12/14/24,19:22:00,,Grant Complex Closed By,12/14/24,0,Grant Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
36,2024016752,"Tamper w/Sec, Fire, or Life Safety",12/14/24,12:23:00,12/14/24,12:23:00,,Stevenson Complex Closed By,12/14/24,0,Stevenson Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
37,2024016753,"Tamper w/Sec, Fire, or Life Safety",12/14/24,19:42:00,12/14/24,19:42:00,,Stevenson Complex Closed By,12/14/24,0,Stevenson Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
38,2024016755,"Tamper w/Sec, Fire, or Life Safety",12/14/24,19:46:00,12/14/24,19:46:00,,Grant Complex Closed By,12/14/24,0,Grant Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
39,2024016756,"Tamper w/Sec, Fire, or Life Safety",12/14/24,21:52:00,12/14/24,21:52:00,,Stevenson Complex Closed By,12/14/24,0,Stevenson Complex,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
40,2024016757,"Tamper w/Sec, Fire, or Life Safety",12/14/24,13:15:00,12/14/24,13:15:00,,Neptune North Closed By,12/14/24,0,Neptune North,Closed By,"Closed, 1, Brienner Straße, Kreuzviertel, Altstadt-Lehel, München, Bayern, 80333, Deutschland"
